CONGLOME,VIVIENDA,HOGAR,CODPERSO,GENERO,EDAD,FACTOR_EXPANSION,NIVEL_EDUCATIVO,TIENE_BILLETERA,USA_BILLETERA,TIENE_BILLETERA_ALT_E10,TIENE_BILLETERA_ALT_E6,USA_BILLETERA_ALT_H6,BANCO_PREVIO,FORMAL,OCUPADO,UBIGEO,ESTRATO,DOMINIO,INTERNET_HOGAR,SMARTPHONE,INGHOG2D,GASHOG2D,MIEPERHO,POBREZA,INGRESO_PC,DPTO
18705,44,11,4,1,12,319.969940185547,3.0,0,0,,,,0,0,,160301,4,7,0,1,24264.248046875,21571.8984375,4,3,6066.06201171875,16
18705,55,11,1,1,50,319.969940185547,3.0,0,0,1.0,1.0,1.0,0,0,1.0,160301,4,7,0,1,50200.84765625,31293.857421875,5,3,10040.16953125,16
18705,55,11,2,2,46,319.969940185547,4.0,1,0,1.0,0.0,1.0,1,1,1.0,160301,4,7,0,1,50200.84765625,31293.857421875,5,3,10040.16953125,16
18705,55,11,3,1,14,319.969940185547,5.0,0,0,0.0,0.0,0.0,0,0,0.0,160301,4,7,0,1,50200.84765625,31293.857421875,5,3,10040.16953125,16
18705,55,11,4,1,14,319.969940185547,5.0,0,0,0.0,0.0,0.0,0,0,0.0,160301,4,7,0,1,50200.84765625,31293.857421875,5,3,10040.16953125,16
18705,55,11,5,1,6,319.969940185547,2.0,0,0,,,,0,0,,160301,4,7,0,1,50200.84765625,31293.857421875,5,3,10040.16953125,16
18705,78,11,1,2,59,319.969940185547,8.0,1,0,1.0,0.0,1.0,1,0,1.0,160301,4,7,0,1,18405.130859375,23603.0078125,5,2,3681.026171875,16
18705,78,11,2,1,30,319.969940185547,5.0,0,0,1.0,0.0,1.0,1,0,0.0,160301,4,7,0,1,18405.130859375,23603.0078125,5,2,3681.026171875,16
18705,78,11,3,2,19,319.969940185547,5.0,0,0,1.0,1.0,1.0,0,0,0.0,160301,4,7,0,1,18405.130859375,23603.0078125,5,2,3681.026171875,16
18705,78,11,4,1,0,319.969940185547,,0,0,,,,0,0,,160301,4,7,0,1,18405.130859375,23603.0078125,5,2,3681.026171875,16
18705,78,11,5,1,44,319.969940185547,5.0,0,0,1.0,0.0,1.0,1,0,0.0,160301,4,7,0,1,18405.130859375,23603.0078125,5,2,3681.026171875,16
18705,78,11,6, , ,319.969940185547,,0,0,,,,0,0,,160301,4,7,0,1,18405.130859375,23603.0078125,5,2,3681.026171875,16
18706,3,11,1,2,31,319.969940185547,10.0,0,1,1.0,0.0,1.0,1,0,1.0,160301,4,7,1,1,53883.625,25098.326171875,5,3,10776.725,16
18706,3,11,2,1,2,319.969940185547,,0,0,,,,0,0,,160301,4,7,1,1,53883.625,25098.326171875,5,3,10776.725,16
18706,3,11,3,2,36,319.969940185547,8.0,0,0,1.0,0.0,1.0,1,0,1.0,160301,4,7,1,1,53883.625,25098.326171875,5,3,10776.725,16
18706,3,11,4,2,13,319.969940185547,4.0,0,0,,,,0,0,,160301,4,7,1,1,53883.625,25098.326171875,5,3,10776.725,16
18706,3,11,5,1,7,319.969940185547,3.0,0,0,,,,0,0,,160301,4,7,1,1,53883.625,25098.326171875,5,3,10776.725,16
18706,27,11,1,1,63,319.969940185547,7.0,0,0,1.0,1.0,1.0,1,0,0.0,160301,4,7,0,1,15654.0,17005.783203125,5,2,3130.8,16
18706,27,11,2,2,42,319.969940185547,4.0,0,0,1.0,0.0,1.0,1,0,1.0,160301,4,7,0,1,15654.0,17005.783203125,5,2,3130.8,16
18706,27,11,3,1,15,319.969940185547,5.0,0,0,0.0,0.0,0.0,0,0,0.0,160301,4,7,0,1,15654.0,17005.783203125,5,2,3130.8,16
18706,27,11,4,1,13,319.969940185547,5.0,0,0,,,,0,0,,160301,4,7,0,1,15654.0,17005.783203125,5,2,3130.8,16
18706,27,11,5,2,7,319.969940185547,3.0,0,0,,,,0,0,,160301,4,7,0,1,15654.0,17005.783203125,5,2,3130.8,16
18706,99,11,1,1,42,319.969940185547,6.0,0,0,1.0,1.0,1.0,0,1,1.0,160301,4,7,0,1,47792.0,28196.21484375,7,2,6827.428571428572,16
18706,99,11,2,2,34,319.969940185547,3.0,0,0,1.0,1.0,0.0,0,0,1.0,160301,4,7,0,1,47792.0,28196.21484375,7,2,6827.428571428572,16
18706,99,11,3,1,15,319.969940185547,5.0,0,0,0.0,0.0,0.0,0,0,0.0,160301,4,7,0,1,47792.0,28196.21484375,7,2,6827.428571428572,16
18706,99,11,4,1,12,319.969940185547,3.0,0,0,,,,0,0,,160301,4,7,0,1,47792.0,28196.21484375,7,2,6827.428571428572,16
18706,99,11,5,1,9,319.969940185547,3.0,0,0,,,,0,0,,160301,4,7,0,1,47792.0,28196.21484375,7,2,6827.428571428572,16
18706,99,11,6,2,7,319.969940185547,2.0,0,0,,,,0,0,,160301,4,7,0,1,47792.0,28196.21484375,7,2,6827.428571428572,16
18706,99,11,7,2,4,319.969940185547,1.0,0,0,,,,0,0,,160301,4,7,0,1,47792.0,28196.21484375,7,2,6827.428571428572,16
18706,122,11,1,2,45,319.969940185547,5.0,0,0,1.0,0.0,1.0,1,1,1.0,160301,4,7,0,1,17140.25390625,19257.279296875,2,3,8570.126953125,16
18706,122,11,2,2,16,319.969940185547,5.0,0,0,0.0,0.0,0.0,0,0,0.0,160301,4,7,0,1,17140.25390625,19257.279296875,2,3,8570.126953125,16
18706,122,11,3,2,27,319.969940185547,,0,0,,,,0,0,,160301,4,7,0,1,17140.25390625,19257.279296875,2,3,8570.126953125,16
18706,146,11,1,2,35,319.969940185547,6.0,0,0,1.0,0.0,1.0,1,0,1.0,160301,4,7,0,1,20243.734375,28502.7265625,4,3,5060.93359375,16
18706,146,11,2,1,13,319.969940185547,5.0,0,0,,,,0,0,,160301,4,7,0,1,20243.734375,28502.7265625,4,3,5060.93359375,16
18706,146,11,3,2,9,319.969940185547,3.0,0,0,,,,0,0,,160301,4,7,0,1,20243.734375,28502.7265625,4,3,5060.93359375,16
18706,146,11,4,1,5,319.969940185547,2.0,0,0,,,,0,0,,160301,4,7,0,1,20243.734375,28502.7265625,4,3,5060.93359375,16
18706,194,11,1,1,62,319.969940185547,6.0,0,0,1.0,0.0,1.0,1,0,1.0,160301,4,7,0,1,44621.984375,29913.037109375,4,3,11155.49609375,16
18706,194,11,2,2,58,319.969940185547,4.0,0,0,1.0,1.0,1.0,0,0,1.0,160301,4,7,0,1,44621.984375,29913.037109375,4,3,11155.49609375,16
18706,194,11,3,1,22,319.969940185547,6.0,0,0,1.0,1.0,1.0,0,0,0.0,160301,4,7,0,1,44621.984375,29913.037109375,4,3,11155.49609375,16
18706,194,11,4,2,18,319.969940185547,7.0,0,1,1.0,1.0,1.0,1,0,1.0,160301,4,7,0,1,44621.984375,29913.037109375,4,3,11155.49609375,16
18707,9,11,1,1,33,288.283416748047,4.0,0,0,1.0,1.0,1.0,0,0,1.0,160211,5,7,0,1,17892.021484375,29291.951171875,3,3,5964.007161458333,16
18707,9,11,2,2,31,288.283416748047,9.0,0,0,1.0,0.0,0.0,1,1,1.0,160211,5,7,0,1,17892.021484375,29291.951171875,3,3,5964.007161458333,16
18707,9,11,3,1,6,288.283416748047,2.0,0,0,,,,0,0,,160211,5,7,0,1,17892.021484375,29291.951171875,3,3,5964.007161458333,16
18707,23,11,1,2,73,288.283416748047,1.0,0,0,1.0,0.0,1.0,1,0,1.0,160211,5,7,0,1,5662.62939453125,8887.3828125,1,3,5662.62939453125,16
18707,23,11,2,1,19,288.283416748047,,0,0,,,,0,0,,160211,5,7,0,1,5662.62939453125,8887.3828125,1,3,5662.62939453125,16
18707,54,11,1,1,46,288.283416748047,3.0,0,0,1.0,1.0,1.0,0,0,1.0,160211,5,7,0,1,11818.52734375,21587.615234375,7,2,1688.361049107143,16
18707,54,11,2,2,37,288.283416748047,4.0,0,0,1.0,0.0,1.0,1,0,0.0,160211,5,7,0,1,11818.52734375,21587.615234375,7,2,1688.361049107143,16
18707,54,11,3,1,17,288.283416748047,5.0,0,0,0.0,0.0,0.0,0,0,1.0,160211,5,7,0,1,11818.52734375,21587.615234375,7,2,1688.361049107143,16
18707,54,11,4,2,15,288.283416748047,5.0,0,0,0.0,0.0,0.0,0,0,0.0,160211,5,7,0,1,11818.52734375,21587.615234375,7,2,1688.361049107143,16
18707,54,11,5,1,11,288.283416748047,3.0,0,0,,,,0,0,,160211,5,7,0,1,11818.52734375,21587.615234375,7,2,1688.361049107143,16
18707,54,11,6,2,6,288.283416748047,2.0,0,0,,,,0,0,,160211,5,7,0,1,11818.52734375,21587.615234375,7,2,1688.361049107143,16
18707,54,11,7,1,0,288.283416748047,,0,0,,,,0,0,,160211,5,7,0,1,11818.52734375,21587.615234375,7,2,1688.361049107143,16
18707,54,11,8, , ,288.283416748047,,0,0,,,,0,0,,160211,5,7,0,1,11818.52734375,21587.615234375,7,2,1688.361049107143,16
18707,70,11,1,1,29,288.283416748047,3.0,0,0,1.0,1.0,1.0,0,1,1.0,160211,5,7,0,1,14408.814453125,15901.267578125,4,2,3602.20361328125,16
18707,70,11,2,2,32,288.283416748047,6.0,0,0,1.0,0.0,1.0,1,0,0.0,160211,5,7,0,1,14408.814453125,15901.267578125,4,2,3602.20361328125,16
18707,70,11,3,2,11,288.283416748047,3.0,0,0,,,,0,0,,160211,5,7,0,1,14408.814453125,15901.267578125,4,2,3602.20361328125,16
18707,70,11,4,2,6,288.283416748047,2.0,0,0,,,,0,0,,160211,5,7,0,1,14408.814453125,15901.267578125,4,2,3602.20361328125,16
18707,101,11,1,1,33,288.283416748047,6.0,1,0,1.0,1.0,1.0,0,0,1.0,160211,5,7,0,0,23552.220703125,32170.412109375,3,3,7850.740234375,16
18707,101,11,2,2,31,288.283416748047,4.0,0,0,1.0,1.0,1.0,0,0,1.0,160211,5,7,0,0,23552.220703125,32170.412109375,3,3,7850.740234375,16
18707,101,11,3,2,11,288.283416748047,3.0,0,0,,,,0,0,,160211,5,7,0,0,23552.220703125,32170.412109375,3,3,7850.740234375,16
18708,59,11,1,1,43,310.821502685547,11.0,1,1,0.0,0.0,0.0,1,0,1.0,160201,3,7,1,1,85628.25,51288.5234375,1,3,85628.25,16
18708,99,11,1,1,32,310.821502685547,8.0,0,0,1.0,0.0,1.0,1,0,1.0,160201,3,7,1,1,27428.587890625,27938.30078125,3,3,9142.862630208334,16
18708,99,11,2,2,38,310.821502685547,5.0,0,1,1.0,1.0,1.0,1,0,0.0,160201,3,7,1,1,27428.587890625,27938.30078125,3,3,9142.862630208334,16
18708,99,11,3,1,6,310.821502685547,2.0,0,0,,,,0,0,,160201,3,7,1,1,27428.587890625,27938.30078125,3,3,9142.862630208334,16
18708,120,11,1,1,41,310.821502685547,6.0,0,1,1.0,0.0,1.0,1,0,1.0,160201,3,7,0,1,33347.4609375,33861.1484375,6,3,5557.91015625,16
18708,120,11,2,2,22,310.821502685547,6.0,0,1,1.0,0.0,0.0,1,0,0.0,160201,3,7,0,1,33347.4609375,33861.1484375,6,3,5557.91015625,16
18708,120,11,3,2,10,310.821502685547,3.0,0,0,,,,0,0,,160201,3,7,0,1,33347.4609375,33861.1484375,6,3,5557.91015625,16
18708,120,11,4,2,6,310.821502685547,2.0,0,0,,,,0,0,,160201,3,7,0,1,33347.4609375,33861.1484375,6,3,5557.91015625,16
18708,120,11,5,2,4,310.821502685547,1.0,0,0,,,,0,0,,160201,3,7,0,1,33347.4609375,33861.1484375,6,3,5557.91015625,16
18708,120,11,6,2,3,310.821502685547,1.0,0,0,,,,0,0,,160201,3,7,0,1,33347.4609375,33861.1484375,6,3,5557.91015625,16
18708,140,11,1,1,87,310.821502685547,3.0,0,0,1.0,0.0,1.0,1,0,0.0,160201,3,7,0,1,9730.013671875,8922.142578125,2,2,4865.0068359375,16
18708,140,11,2,2,73,310.821502685547,3.0,0,0,1.0,0.0,1.0,1,0,0.0,160201,3,7,0,1,9730.013671875,8922.142578125,2,2,4865.0068359375,16
18708,160,11,1,1,31,310.821502685547,11.0,0,1,1.0,0.0,1.0,1,0,1.0,160201,3,7,0,1,34081.64453125,28143.8671875,1,3,34081.64453125,16
18708,177,11,1,2,45,310.821502685547,8.0,0,0,1.0,0.0,1.0,1,0,0.0,160201,3,7,0,1,19998.416015625,17691.578125,2,3,9999.2080078125,16
18708,177,11,2,1,39,310.821502685547,4.0,0,0,1.0,1.0,1.0,0,0,1.0,160201,3,7,0,1,19998.416015625,17691.578125,2,3,9999.2080078125,16
18709,24,11,1,1,52,319.969940185547,6.0,1,0,1.0,1.0,1.0,0,0,1.0,160201,3,7,1,1,56315.21484375,35498.8515625,3,3,18771.73828125,16
18709,24,11,2,2,49,319.969940185547,6.0,1,0,0.0,0.0,1.0,1,0,1.0,160201,3,7,1,1,56315.21484375,35498.8515625,3,3,18771.73828125,16
18709,24,11,3,2,21,319.969940185547,7.0,0,1,1.0,0.0,1.0,1,0,0.0,160201,3,7,1,1,56315.21484375,35498.8515625,3,3,18771.73828125,16
18709,40,11,1,2,58,319.969940185547,3.0,0,0,1.0,1.0,1.0,0,0,1.0,160201,3,7,1,0,41204.484375,34557.99609375,5,3,8240.896875,16
18709,40,11,2,1,33,319.969940185547,4.0,1,0,1.0,0.0,1.0,1,0,1.0,160201,3,7,1,0,41204.484375,34557.99609375,5,3,8240.896875,16
18709,40,11,3,2,37,319.969940185547,3.0,0,0,1.0,0.0,1.0,1,0,1.0,160201,3,7,1,0,41204.484375,34557.99609375,5,3,8240.896875,16
18709,40,11,4,2,12,319.969940185547,3.0,0,0,,,,0,0,,160201,3,7,1,0,41204.484375,34557.99609375,5,3,8240.896875,16
18709,40,11,5,2,10,319.969940185547,3.0,0,0,,,,0,0,,160201,3,7,1,0,41204.484375,34557.99609375,5,3,8240.896875,16
18709,54,11,1,1,46,319.969940185547,6.0,0,0,1.0,1.0,1.0,0,0,1.0,160201,3,7,0,1,11324.4755859375,14970.3369140625,3,2,3774.8251953125,16
18709,54,11,2,2,54,319.969940185547,3.0,0,0,1.0,0.0,1.0,1,0,1.0,160201,3,7,0,1,11324.4755859375,14970.3369140625,3,2,3774.8251953125,16
18709,54,11,3,2,11,319.969940185547,3.0,0,0,,,,0,0,,160201,3,7,0,1,11324.4755859375,14970.3369140625,3,2,3774.8251953125,16
18709,70,11,1,1,33,319.969940185547,5.0,0,1,1.0,0.0,1.0,1,0,1.0,160201,3,7,0,1,53925.0,21366.78515625,4,3,13481.25,16
18709,70,11,2,2,29,319.969940185547,6.0,0,0,1.0,0.0,1.0,1,0,1.0,160201,3,7,0,1,53925.0,21366.78515625,4,3,13481.25,16
18709,70,11,3,1,11,319.969940185547,3.0,0,0,,,,0,0,,160201,3,7,0,1,53925.0,21366.78515625,4,3,13481.25,16
18709,70,11,4,2,8,319.969940185547,3.0,0,0,,,,0,0,,160201,3,7,0,1,53925.0,21366.78515625,4,3,13481.25,16
18709,85,11,1,1,53,319.969940185547,6.0,0,1,1.0,0.0,1.0,1,0,1.0,160201,3,7,0,1,32370.283203125,31099.521484375,5,3,6474.056640625,16
18709,85,11,2,2,40,319.969940185547,5.0,0,0,1.0,0.0,1.0,1,0,0.0,160201,3,7,0,1,32370.283203125,31099.521484375,5,3,6474.056640625,16
18709,85,11,3,1,17,319.969940185547,6.0,0,0,0.0,0.0,0.0,0,0,1.0,160201,3,7,0,1,32370.283203125,31099.521484375,5,3,6474.056640625,16
18709,85,11,4,2,11,319.969940185547,3.0,0,0,,,,0,0,,160201,3,7,0,1,32370.283203125,31099.521484375,5,3,6474.056640625,16
18709,85,11,5,2,5,319.969940185547,2.0,0,0,,,,0,0,,160201,3,7,0,1,32370.283203125,31099.521484375,5,3,6474.056640625,16
18709,116,11,1,1,65,319.969940185547,4.0,0,0,1.0,0.0,1.0,1,0,1.0,160201,3,7,0,1,26428.3046875,14113.685546875,3,2,8809.434895833334,16
18709,116,11,2,2,73,319.969940185547,3.0,0,0,1.0,0.0,1.0,1,0,1.0,160201,3,7,0,1,26428.3046875,14113.685546875,3,2,8809.434895833334,16
18709,116,11,3,2,54,319.969940185547,1.0,0,0,1.0,1.0,1.0,0,0,0.0,160201,3,7,0,1,26428.3046875,14113.685546875,3,2,8809.434895833334,16
18710,24,11,1,1,30,288.283416748047,6.0,0,0,1.0,1.0,1.0,0,1,1.0,160201,3,7,0,1,33081.9453125,24605.244140625,2,3,16540.97265625,16
18710,24,11,2,2,28,288.283416748047,8.0,0,1,1.0,0.0,1.0,1,1,1.0,160201,3,7,0,1,33081.9453125,24605.244140625,2,3,16540.97265625,16
18710,42,11,1,1,77,288.283416748047,4.0,0,0,1.0,0.0,1.0,1,1,1.0,160201,3,7,0,1,11152.8974609375,11562.861328125,2,3,5576.44873046875,16
18710,42,11,2,2,70,288.283416748047,3.0,0,0,1.0,0.0,1.0,1,0,1.0,160201,3,7,0,1,11152.8974609375,11562.861328125,2,3,5576.44873046875,16
18710,60,11,1,1,37,288.283416748047,6.0,1,1,1.0,0.0,1.0,1,0,1.0,160201,3,7,0,1,23243.107421875,26481.349609375,3,3,7747.702473958333,16
18710,60,11,2,1,7,288.283416748047,3.0,0,0,,,,0,0,,160201,3,7,0,1,23243.107421875,26481.349609375,3,3,7747.702473958333,16
18710,60,11,3,1,3,288.283416748047,1.0,0,0,,,,0,0,,160201,3,7,0,1,23243.107421875,26481.349609375,3,3,7747.702473958333,16
18710,60,11,4,1,16,288.283416748047,5.0,0,0,0.0,0.0,0.0,0,0,1.0,160201,3,7,0,1,23243.107421875,26481.349609375,3,3,7747.702473958333,16
18710,78,12,1,1,48,288.283416748047,7.0,0,0,1.0,0.0,1.0,1,1,1.0,160201,3,7,0,1,41958.734375,28475.341796875,4,3,10489.68359375,16
18710,78,12,2,2,50,288.283416748047,4.0,0,0,1.0,0.0,1.0,1,0,1.0,160201,3,7,0,1,41958.734375,28475.341796875,4,3,10489.68359375,16
18710,78,12,3,2,15,288.283416748047,5.0,0,0,0.0,0.0,0.0,0,0,0.0,160201,3,7,0,1,41958.734375,28475.341796875,4,3,10489.68359375,16
18710,78,12,4,1,9,288.283416748047,3.0,0,0,,,,0,0,,160201,3,7,0,1,41958.734375,28475.341796875,4,3,10489.68359375,16
18710,78,12,5,1,16,288.283416748047,5.0,0,0,0.0,0.0,0.0,0,0,0.0,160201,3,7,0,1,41958.734375,28475.341796875,4,3,10489.68359375,16
18710,78,22,1,1,31,288.283416748047,6.0,0,0,1.0,0.0,0.0,1,1,1.0,160201,3,7,0,0,28189.25,19186.810546875,5,2,5637.85,16
18710,78,22,2,2,25,288.283416748047,5.0,0,0,1.0,1.0,1.0,0,0,0.0,160201,3,7,0,0,28189.25,19186.810546875,5,2,5637.85,16
18710,78,22,3,1,8,288.283416748047,3.0,0,0,,,,0,0,,160201,3,7,0,0,28189.25,19186.810546875,5,2,5637.85,16
18710,78,22,4,2,6,288.283416748047,2.0,0,0,,,,0,0,,160201,3,7,0,0,28189.25,19186.810546875,5,2,5637.85,16
18710,78,22,5,2,1,288.283416748047,,0,0,,,,0,0,,160201,3,7,0,0,28189.25,19186.810546875,5,2,5637.85,16
18710,96,11,1,1,37,288.283416748047,7.0,0,0,1.0,1.0,0.0,0,0,1.0,160201,3,7,1,0,22704.28515625,18451.212890625,5,2,4540.85703125,16
18710,96,11,2,2,27,288.283416748047,4.0,0,0,1.0,0.0,1.0,1,0,0.0,160201,3,7,1,0,22704.28515625,18451.212890625,5,2,4540.85703125,16
18710,96,11,3,2,10,288.283416748047,3.0,0,0,,,,0,0,,160201,3,7,1,0,22704.28515625,18451.212890625,5,2,4540.85703125,16
18710,96,11,4,2,7,288.283416748047,3.0,0,0,,,,0,0,,160201,3,7,1,0,22704.28515625,18451.212890625,5,2,4540.85703125,16
18710,96,11,5,1,3,288.283416748047,1.0,0,0,,,,0,0,,160201,3,7,1,0,22704.28515625,18451.212890625,5,2,4540.85703125,16
18710,114,11,1,1,33,288.283416748047,6.0,0,0,1.0,1.0,0.0,0,0,1.0,160201,3,7,0,1,21788.2421875,21797.822265625,4,3,5447.060546875,16
18710,114,11,2,2,34,288.283416748047,5.0,0,0,1.0,0.0,1.0,1,0,0.0,160201,3,7,0,1,21788.2421875,21797.822265625,4,3,5447.060546875,16
18710,114,11,3,2,13,288.283416748047,5.0,0,0,,,,0,0,,160201,3,7,0,1,21788.2421875,21797.822265625,4,3,5447.060546875,16
18710,114,11,4,2,8,288.283416748047,3.0,0,0,,,,0,0,,160201,3,7,0,1,21788.2421875,21797.822265625,4,3,5447.060546875,16
18711,24,11,1,2,43,336.464050292969,8.0,1,0,1.0,0.0,1.0,1,0,1.0,160501,4,7,0,1,45337.88671875,19826.751953125,4,2,11334.4716796875,16
18711,24,11,2,2,13,336.464050292969,5.0,0,0,,,,0,0,,160501,4,7,0,1,45337.88671875,19826.751953125,4,2,11334.4716796875,16
18711,24,11,3,2,9,336.464050292969,3.0,0,0,,,,0,0,,160501,4,7,0,1,45337.88671875,19826.751953125,4,2,11334.4716796875,16
18711,24,11,4,2,7,336.464050292969,2.0,0,0,,,,0,0,,160501,4,7,0,1,45337.88671875,19826.751953125,4,2,11334.4716796875,16
18711,48,11,1,1,39,336.464050292969,3.0,0,0,1.0,1.0,1.0,0,0,1.0,160501,4,7,0,0,22340.2578125,24798.744140625,7,2,3191.465401785714,16
18711,48,11,2,2,30,336.464050292969,4.0,0,0,1.0,1.0,1.0,0,0,1.0,160501,4,7,0,0,22340.2578125,24798.744140625,7,2,3191.465401785714,16
18711,48,11,3,1,15,336.464050292969,5.0,0,0,0.0,0.0,0.0,0,0,0.0,160501,4,7,0,0,22340.2578125,24798.744140625,7,2,3191.465401785714,16
18711,48,11,4,2,11,336.464050292969,3.0,0,0,,,,0,0,,160501,4,7,0,0,22340.2578125,24798.744140625,7,2,3191.465401785714,16
18711,48,11,5,1,8,336.464050292969,3.0,0,0,,,,0,0,,160501,4,7,0,0,22340.2578125,24798.744140625,7,2,3191.465401785714,16
18711,48,11,6,1,90,336.464050292969,3.0,0,0,1.0,0.0,1.0,1,0,0.0,160501,4,7,0,0,22340.2578125,24798.744140625,7,2,3191.465401785714,16
18711,48,11,7,2,78,336.464050292969,1.0,0,0,1.0,0.0,1.0,1,0,0.0,160501,4,7,0,0,22340.2578125,24798.744140625,7,2,3191.465401785714,16
18711,72,11,1,1,38,336.464050292969,4.0,0,0,1.0,1.0,1.0,1,0,1.0,160501,4,7,0,0,27057.0,17708.09765625,8,1,3382.125,16
18711,72,11,2,2,33,336.464050292969,4.0,0,0,1.0,0.0,1.0,1,0,1.0,160501,4,7,0,0,27057.0,17708.09765625,8,1,3382.125,16
18711,72,11,3,1,15,336.464050292969,5.0,0,0,0.0,0.0,0.0,0,0,0.0,160501,4,7,0,0,27057.0,17708.09765625,8,1,3382.125,16
18711,72,11,4,1,13,336.464050292969,4.0,0,0,,,,0,0,,160501,4,7,0,0,27057.0,17708.09765625,8,1,3382.125,16
18711,72,11,5,1,6,336.464050292969,2.0,0,0,,,,0,0,,160501,4,7,0,0,27057.0,17708.09765625,8,1,3382.125,16
18711,72,11,6,2,2,336.464050292969,,0,0,,,,0,0,,160501,4,7,0,0,27057.0,17708.09765625,8,1,3382.125,16
18711,72,11,7,2,18,336.464050292969,6.0,0,0,1.0,1.0,1.0,0,0,1.0,160501,4,7,0,0,27057.0,17708.09765625,8,1,3382.125,16
18711,72,11,8,1,35,336.464050292969,6.0,0,1,1.0,0.0,1.0,1,0,1.0,160501,4,7,0,0,27057.0,17708.09765625,8,1,3382.125,16
18711,96,11,1,1,45,336.464050292969,6.0,0,0,1.0,1.0,1.0,0,0,1.0,160501,4,7,0,1,10489.349609375,19851.033203125,4,2,2622.33740234375,16
18711,96,11,2,2,41,336.464050292969,5.0,0,0,1.0,1.0,1.0,1,0,0.0,160501,4,7,0,1,10489.349609375,19851.033203125,4,2,2622.33740234375,16
18711,96,11,3,1,15,336.464050292969,4.0,0,0,0.0,0.0,0.0,0,0,0.0,160501,4,7,0,1,10489.349609375,19851.033203125,4,2,2622.33740234375,16
18711,96,11,4,1,6,336.464050292969,2.0,0,0,,,,0,0,,160501,4,7,0,1,10489.349609375,19851.033203125,4,2,2622.33740234375,16
18711,120,11,1,2,53,336.464050292969,5.0,0,0,1.0,1.0,1.0,0,0,1.0,160501,4,7,0,1,8537.7412109375,5621.6552734375,3,1,2845.9137369791665,16
18711,120,11,2,2,32,336.464050292969,3.0,0,0,1.0,1.0,1.0,0,0,0.0,160501,4,7,0,1,8537.7412109375,5621.6552734375,3,1,2845.9137369791665,16
18711,120,11,3,2,9,336.464050292969,3.0,0,0,,,,0,0,,160501,4,7,0,1,8537.7412109375,5621.6552734375,3,1,2845.9137369791665,16
18711,144,11,1,1,51,336.464050292969,8.0,1,0,0.0,0.0,1.0,1,0,1.0,160501,4,7,1,1,30829.216796875,50472.51171875,3,3,10276.405598958334,16
18711,144,11,2,2,24,336.464050292969,6.0,0,0,1.0,1.0,1.0,1,0,0.0,160501,4,7,1,1,30829.216796875,50472.51171875,3,3,10276.405598958334,16
18711,144,11,3,2,16,336.464050292969,5.0,0,0,0.0,0.0,0.0,0,0,0.0,160501,4,7,1,1,30829.216796875,50472.51171875,3,3,10276.405598958334,16
18711,144,11,4,1,10,336.464050292969,3.0,0,0,,,,0,0,,160501,4,7,1,1,30829.216796875,50472.51171875,3,3,10276.405598958334,16
18712,3,11,1,2,69,310.821502685547,4.0,0,0,1.0,0.0,1.0,1,0,0.0,160605,5,7,0,1,14951.3271484375,14956.2724609375,1,3,14951.3271484375,16
18712,13,11,1,2,57,310.821502685547,6.0,0,0,1.0,1.0,1.0,0,1,1.0,160605,5,7,0,0,11943.318359375,7999.7197265625,2,2,5971.6591796875,16
18712,13,11,2,2,20,310.821502685547,7.0,0,0,1.0,1.0,1.0,0,0,1.0,160605,5,7,0,0,11943.318359375,7999.7197265625,2,2,5971.6591796875,16
18712,31,11,1,1,66,310.821502685547,4.0,0,0,1.0,0.0,1.0,1,1,1.0,160605,5,7,0,0,11085.705078125,8516.298828125,1,3,11085.705078125,16
18712,42,11,1,1,53,310.821502685547,6.0,0,0,1.0,1.0,1.0,0,1,1.0,160605,5,7,0,1,22105.123046875,23732.07421875,4,3,5526.28076171875,16
18712,42,11,2,2,55,310.821502685547,6.0,0,0,1.0,0.0,1.0,1,0,1.0,160605,5,7,0,1,22105.123046875,23732.07421875,4,3,5526.28076171875,16
18712,42,11,3,2,16,310.821502685547,5.0,0,0,0.0,0.0,0.0,0,0,0.0,160605,5,7,0,1,22105.123046875,23732.07421875,4,3,5526.28076171875,16
18712,42,11,4,2,3,310.821502685547,1.0,0,0,,,,0,0,,160605,5,7,0,1,22105.123046875,23732.07421875,4,3,5526.28076171875,16
18712,52,11,1,1,40,310.821502685547,6.0,0,0,1.0,1.0,1.0,0,1,1.0,160605,5,7,0,1,65907.203125,33576.4609375,6,3,10984.533854166666,16
18712,52,11,2,2,31,310.821502685547,4.0,0,0,1.0,0.0,1.0,1,1,1.0,160605,5,7,0,1,65907.203125,33576.4609375,6,3,10984.533854166666,16
18712,52,11,3,2,14,310.821502685547,5.0,0,0,0.0,0.0,0.0,0,0,1.0,160605,5,7,0,1,65907.203125,33576.4609375,6,3,10984.533854166666,16
18712,52,11,4,1,13,310.821502685547,4.0,0,0,,,,0,0,,160605,5,7,0,1,65907.203125,33576.4609375,6,3,10984.533854166666,16
18712,52,11,5,1,11,310.821502685547,3.0,0,0,,,,0,0,,160605,5,7,0,1,65907.203125,33576.4609375,6,3,10984.533854166666,16
18712,52,11,6,1,2,310.821502685547,,0,0,,,,0,0,,160605,5,7,0,1,65907.203125,33576.4609375,6,3,10984.533854166666,16
